, map, default, neutral,width,height,mucks in grid,avg mucks/ec
0, Andromeda,1,6, 64,64,169.0,42.25
1, Arena,1,6, 32,32,49.0,12.25
2, Bog,1,6, 64,64,169.0,42.25
3, Branches,1,6, 64,64,169.0,42.25
4, Chevron,3,4, 64,32,91.0,18.2
5, Corridor,1,6, 33,40,56.0,14.0
6, Cow,2,6, 50,80,160.0,32.0
7, CrossStitch,1,4, 64,64,169.0,56.333333333333336
8, CrownJewels,1,6, 64,32,91.0,22.75
9, ExesAndOhs,1,6, 64,42,117.0,29.25
10, FiveOfHearts,1,6, 64,64,169.0,42.25
11, Gridlock,1,6, 64,64,169.0,42.25
12, Illusion,1,4, 35,36,56.0,18.666666666666668
13, NotAPuzzle,1,6, 64,64,169.0,42.25
14, Rainbow,1,2, 50,32,70.0,35.0
15, SlowMusic,1,6, 64,48,130.0,32.5
16, SnowFlake,1,2, 35,36,56.0,28.0
